"Year","Geography","Core public infrastructure assets","Type of municipality by population size","GeoCode","Value"
"2022","Ontario","Stormwater assets","Urban municipalities, population greater than 100,000 to 200,000","35",73.3333333333333
"2022","Ontario","Stormwater assets","Urban municipalities, population greater than 200,000","35",91.6666666666667
"2022","Ontario","Stormwater assets","All rural municipalities","35",52.8888888888889
"2022","Ontario","Stormwater assets","Rural municipalities, population less than 5000","35",41.2371134020619
"2022","Ontario","Stormwater assets","Rural municipalities, population greater than 5000","35",61.71875
"2022","Ontario","Wastewater assets","All municipalities","35",49.0272373540856
"2022","Ontario","Wastewater assets","All urban municipalities","35",58.695652173913
"2022","Ontario","Wastewater assets","Urban municipalities, population less than 5000","35",25
"2022","Ontario","Wastewater assets","Urban municipalities, population greater than 5000 to 30,000","35",58.974358974359
"2022","Ontario","Wastewater assets","Urban municipalities, population greater than 30,000 to 100,000","35",59.0909090909091
"2022","Ontario","Wastewater assets","Urban municipalities, population greater than 100,000 to 200,000","35",60
"2022","Ontario","Wastewater assets","Urban municipalities, population greater than 200,000","35",100
"2022","Ontario","Wastewater assets","All rural municipalities","35",43.6363636363636
"2022","Ontario","Wastewater assets","Rural municipalities, population less than 5000","35",28.3582089552239
"2022","Ontario","Wastewater assets","Rural municipalities, population greater than 5000","35",54.0816326530612
"2022","Ontario","Solid waste assets","All municipalities","35",37.6518218623482
"2022","Ontario","Solid waste assets","All urban municipalities","35",48.1481481481481
"2022","Ontario","Solid waste assets","Urban municipalities, population less than 5000","35",30
"2022","Ontario","Solid waste assets","Urban municipalities, population greater than 5000 to 30,000","35",31.8181818181818
"2022","Ontario","Solid waste assets","Urban municipalities, population greater than 30,000 to 100,000","35",70
"2022","Ontario","Solid waste assets","Urban municipalities, population greater than 100,000 to 200,000","35",50
"2022","Ontario","Solid waste assets","Urban municipalities, population greater than 200,000","35",83.3333333333333
"2022","Ontario","Solid waste assets","All rural municipalities","35",34.7150259067358
"2022","Ontario","Solid waste assets","Rural municipalities, population less than 5000","35",32.7433628318584
"2022","Ontario","Solid waste assets","Rural municipalities, population greater than 5000","35",38.75
"2022","Ontario","Roads","All municipalities","35",52.4804177545692
"2022","Ontario","Roads","All urban municipalities","35",55.2380952380952
"2022","Ontario","Roads","Urban municipalities, population less than 5000","35",33.3333333333333
"2022","Ontario","Roads","Urban municipalities, population greater than 5000 to 30,000","35",51.219512195122
"2022","Ontario","Roads","Urban municipalities, population greater than 30,000 to 100,000","35",60
"2022","Ontario","Roads","Urban municipalities, population greater than 100,000 to 200,000","35",60
"2022","Ontario","Roads","Urban municipalities, population greater than 200,000","35",75
"2022","Ontario","Roads","All rural municipalities","35",51.4388489208633
"2022","Ontario","Roads","Rural municipalities, population less than 5000","35",43.75
"2022","Ontario","Roads","Rural municipalities, population greater than 5000","35",59.7014925373134
"2022","Ontario","Bridges and tunnels","All municipalities","35",55.6213017751479
"2022","Ontario","Bridges and tunnels","All urban municipalities","35",65.9340659340659
"2022","Ontario","Bridges and tunnels","Urban municipalities, population less than 5000","35",60
"2022","Ontario","Bridges and tunnels","Urban municipalities, population greater than 5000 to 30,000","35",67.6470588235294
"2022","Ontario","Bridges and tunnels","Urban municipalities, population greater than 30,000 to 100,000","35",48
"2022","Ontario","Bridges and tunnels","Urban municipalities, population greater than 100,000 to 200,000","35",73.3333333333333
"2022","Ontario","Bridges and tunnels","Urban municipalities, population greater than 200,000","35",83.3333333333333
"2022","Ontario","Bridges and tunnels","All rural municipalities","35",52.0325203252033
"2022","Ontario","Bridges and tunnels","Rural municipalities, population less than 5000","35",42.0168067226891
"2022","Ontario","Bridges and tunnels","Rural municipalities, population greater than 5000","35",60.9375
"2022","Ontario","Social and affordable housing","All municipalities","35",
"2022","Ontario","Social and affordable housing","All urban municipalities","35",
"2022","Ontario","Social and affordable housing","Urban municipalities, population less than 5000","35",
"2022","Ontario","Social and affordable housing","Urban municipalities, population greater than 5000 to 30,000","35",
"2022","Ontario","Social and affordable housing","Urban municipalities, population greater than 30,000 to 100,000","35",
"2022","Ontario","Social and affordable housing","Urban municipalities, population greater than 100,000 to 200,000","35",
"2022","Ontario","Social and affordable housing","Urban municipalities, population greater than 200,000","35",
"2022","Ontario","Social and affordable housing","All rural municipalities","35",
"2022","Ontario","Social and affordable housing","Rural municipalities, population less than 5000","35",
"2022","Ontario","Social and affordable housing","Rural municipalities, population greater than 5000","35",
"2022","Ontario","Culture, recreation and sports facilities","All municipalities","35",33.4210526315789
"2022","Ontario","Culture, recreation and sports facilities","All urban municipalities","35",43.8095238095238
"2022","Ontario","Culture, recreation and sports facilities","Urban municipalities, population less than 5000","35",16.6666666666667
"2022","Ontario","Culture, recreation and sports facilities","Urban municipalities, population greater than 5000 to 30,000","35",34.1463414634146
"2022","Ontario","Culture, recreation and sports facilities","Urban municipalities, population greater than 30,000 to 100,000","35",56
"2022","Ontario","Culture, recreation and sports facilities","Urban municipalities, population greater than 100,000 to 200,000","35",46.6666666666667
"2022","Ontario","Culture, recreation and sports facilities","Urban municipalities, population greater than 200,000","35",75
"2022","Ontario","Culture, recreation and sports facilities","All rural municipalities","35",29.4545454545455
"2022","Ontario","Culture, recreation and sports facilities","Rural municipalities, population less than 5000","35",26.4285714285714
"2022","Ontario","Culture, recreation and sports facilities","Rural municipalities, population greater than 5000","35",32.5925925925926
"2022","Ontario","Shelters and homeless services assets","All municipalities","35",
"2022","Ontario","Shelters and homeless services assets","All urban municipalities","35",
"2022","Ontario","Shelters and homeless services assets","Urban municipalities, population less than 5000","35",
"2022","Ontario","Shelters and homeless services assets","Urban municipalities, population greater than 5000 to 30,000","35",
"2022","Ontario","Shelters and homeless services assets","Urban municipalities, population greater than 30,000 to 100,000","35",
"2022","Ontario","Shelters and homeless services assets","Urban municipalities, population greater than 100,000 to 200,000","35",
"2022","Ontario","Shelters and homeless services assets","Urban municipalities, population greater than 200,000","35",
"2022","Ontario","Shelters and homeless services assets","All rural municipalities","35",
"2022","Ontario","Shelters and homeless services assets","Rural municipalities, population less than 5000","35",
"2022","Ontario","Shelters and homeless services assets","Rural municipalities, population greater than 5000","35",
"2022","Ontario","Active transportation assets","All municipalities","35",29.1793313069909
